session_id,timestamp,state,fault_type,battery_pct,brush_rpm,pump_pressure_bar,tank_level_L,motor_temp_C,current_draw_A
5,2026-05-01 07:22:30,RETURNING,TANK_EMPTY,78.65,0,0.0,0.0,36.77,3.96
5,2026-05-01 07:22:35,RETURNING,TANK_EMPTY,78.38,0,0.0,0.0,36.6,4.15
5,2026-05-01 07:22:40,RETURNING,TANK_EMPTY,78.47,0,0.0,0.0,36.71,3.84
5,2026-05-01 07:22:45,RETURNING,TANK_EMPTY,78.45,0,0.0,0.0,36.36,3.93
5,2026-05-01 07:22:50,RETURNING,TANK_EMPTY,78.18,0,0.0,0.0,36.73,3.92
5,2026-05-01 07:22:55,RETURNING,TANK_EMPTY,78.64,0,0.0,0.0,35.85,4.01
5,2026-05-01 07:23:00,RETURNING,TANK_EMPTY,77.92,0,0.0,0.0,37.2,3.94
5,2026-05-01 07:23:05,RETURNING,TANK_EMPTY,78.19,0,0.0,0.0,35.6,3.83
5,2026-05-01 07:23:10,RETURNING,TANK_EMPTY,77.68,0,0.0,0.0,34.57,4.11
5,2026-05-01 07:23:15,RETURNING,TANK_EMPTY,78.62,0,0.0,0.0,35.19,3.87
5,2026-05-01 07:23:20,RETURNING,TANK_EMPTY,77.82,0,0.0,0.0,36.23,4.16
5,2026-05-01 07:23:25,RETURNING,TANK_EMPTY,77.57,0,0.0,0.0,36.46,4.38
5,2026-05-01 07:23:30,RETURNING,TANK_EMPTY,78.74,0,0.0,0.0,37.01,3.93
5,2026-05-01 07:23:35,RETURNING,TANK_EMPTY,77.66,0,0.0,0.0,35.21,4.08
5,2026-05-01 07:23:40,RETURNING,TANK_EMPTY,77.4,0,0.0,0.0,36.04,3.99
5,2026-05-01 07:23:45,CHARGING,TANK_EMPTY,77.99,0,0.0,0.0,35.89,1.67
5,2026-05-01 07:23:50,CHARGING,TANK_EMPTY,78.28,0,0.0,0.0,35.28,2.21
5,2026-05-01 07:23:55,CHARGING,TANK_EMPTY,77.89,0,0.0,0.0,34.13,1.89
5,2026-05-01 07:24:00,CHARGING,TANK_EMPTY,78.8,0,0.0,0.0,34.33,1.9
5,2026-05-01 07:24:05,CHARGING,TANK_EMPTY,78.1,0,0.0,0.0,35.09,1.77
5,2026-05-01 07:24:10,CHARGING,TANK_EMPTY,79.03,0,0.0,0.0,34.84,1.94
5,2026-05-01 07:24:15,CHARGING,TANK_EMPTY,79.08,0,0.0,0.0,34.87,2.11
5,2026-05-01 07:24:20,CHARGING,TANK_EMPTY,78.94,0,0.0,0.0,34.43,2.0
5,2026-05-01 07:24:25,CHARGING,TANK_EMPTY,79.07,0,0.0,0.0,34.16,2.09
5,2026-05-01 07:24:30,CHARGING,TANK_EMPTY,79.69,0,0.0,0.0,33.77,2.26
5,2026-05-01 07:24:35,CHARGING,TANK_EMPTY,79.35,0,0.0,0.0,33.85,2.03
5,2026-05-01 07:24:40,CHARGING,TANK_EMPTY,79.69,0,0.0,0.0,34.5,2.27
5,2026-05-01 07:24:45,CHARGING,TANK_EMPTY,79.7,0,0.0,0.0,34.01,2.17
5,2026-05-01 07:24:50,CHARGING,TANK_EMPTY,79.23,0,0.0,0.0,34.75,1.94
5,2026-05-01 07:24:55,CHARGING,TANK_EMPTY,79.46,0,0.0,0.0,33.18,2.09
5,2026-05-01 07:25:00,CHARGING,TANK_EMPTY,80.32,0,0.0,0.0,34.36,2.16
5,2026-05-01 07:25:05,CHARGING,TANK_EMPTY,80.64,0,0.0,0.0,32.99,2.2
5,2026-05-01 07:25:10,CHARGING,TANK_EMPTY,80.42,0,0.0,0.0,34.28,2.42
5,2026-05-01 07:25:15,CHARGING,TANK_EMPTY,80.64,0,0.0,0.0,33.55,1.92
5,2026-05-01 07:25:20,CHARGING,TANK_EMPTY,80.61,0,0.0,0.0,33.01,2.15
5,2026-05-01 07:25:25,CHARGING,TANK_EMPTY,80.78,0,0.0,0.0,33.82,1.92
5,2026-05-01 07:25:30,CHARGING,TANK_EMPTY,80.98,0,0.0,0.0,34.0,2.13
5,2026-05-01 07:25:35,CHARGING,TANK_EMPTY,81.05,0,0.0,0.0,33.14,2.06
5,2026-05-01 07:25:40,CHARGING,TANK_EMPTY,81.1,0,0.0,0.0,33.04,1.66
6,2026-05-01 07:00:00,CHARGING,,84.87,0,0.0,19.95,29.96,2.38
6,2026-05-01 07:00:05,CHARGING,,85.37,0,0.0,19.92,30.11,1.93
6,2026-05-01 07:00:10,CHARGING,,85.55,0,0.0,20.06,30.6,2.0
6,2026-05-01 07:00:15,CHARGING,,86.09,0,0.0,20.09,29.65,2.44
6,2026-05-01 07:00:20,CHARGING,,85.85,0,0.0,19.92,30.83,2.42
6,2026-05-01 07:00:25,CHARGING,,85.89,0,0.0,19.95,29.91,2.14
6,2026-05-01 07:00:30,CHARGING,,86.43,0,0.0,20.06,30.05,2.3
6,2026-05-01 07:00:35,CHARGING,,86.11,0,0.0,20.1,29.86,2.09
6,2026-05-01 07:00:40,CHARGING,,86.32,0,0.0,19.99,29.81,2.27
6,2026-05-01 07:00:45,CHARGING,,86.28,0,0.0,19.93,31.06,2.2
6,2026-05-01 07:00:50,CHARGING,,85.93,0,0.0,19.94,29.09,1.81
6,2026-05-01 07:00:55,CHARGING,,85.86,0,0.0,19.99,29.43,2.01
6,2026-05-01 07:01:00,CHARGING,,86.46,0,0.0,20.01,29.79,2.3
6,2026-05-01 07:01:05,CHARGING,,87.52,0,0.0,20.08,29.84,2.4
6,2026-05-01 07:01:10,CHARGING,,86.78,0,0.0,19.86,29.96,2.45
6,2026-05-01 07:01:15,CHARGING,,87.34,0,0.0,19.98,29.28,2.19
6,2026-05-01 07:01:20,CHARGING,,87.84,0,0.0,20.08,29.69,1.86
6,2026-05-01 07:01:25,CHARGING,,87.31,0,0.0,20.01,29.46,1.76
6,2026-05-01 07:01:30,CHARGING,,87.72,0,0.0,19.95,29.73,2.09
6,2026-05-01 07:01:35,CHARGING,,88.02,0,0.0,19.97,30.09,1.8
6,2026-05-01 07:01:40,CHARGING,,88.18,0,0.0,20.02,29.25,2.2
6,2026-05-01 07:01:45,CHARGING,,88.04,0,0.0,20.01,30.58,2.19
6,2026-05-01 07:01:50,CHARGING,,88.46,0,0.0,19.96,30.47,2.13
6,2026-05-01 07:01:55,CHARGING,,88.41,0,0.0,19.92,28.96,2.03
6,2026-05-01 07:02:00,CHARGING,,88.73,0,0.0,20.11,30.18,2.27
6,2026-05-01 07:02:05,CHARGING,,88.69,0,0.0,20.11,29.74,2.16
6,2026-05-01 07:02:10,CHARGING,,88.61,0,0.0,20.02,29.01,1.95
6,2026-05-01 07:02:15,CHARGING,,89.33,0,0.0,19.95,29.47,2.17
6,2026-05-01 07:02:20,CHARGING,,89.32,0,0.0,19.95,30.02,2.53
6,2026-05-01 07:02:25,CHARGING,,89.85,0,0.0,20.12,30.22,2.03
6,2026-05-01 07:02:30,CHARGING,,88.93,0,0.0,19.93,29.76,1.63
6,2026-05-01 07:02:35,CHARGING,,89.45,0,0.0,19.8,29.98,2.16
6,2026-05-01 07:02:40,CHARGING,,90.28,0,0.0,20.04,29.52,1.61
6,2026-05-01 07:02:45,CHARGING,,89.57,0,0.0,19.87,29.56,1.97
6,2026-05-01 07:02:50,CHARGING,,89.95,0,0.0,20.03,29.88,2.0
6,2026-05-01 07:02:55,CHARGING,,90.74,0,0.0,19.88,30.21,2.0
6,2026-05-01 07:03:00,CHARGING,,90.45,0,0.0,20.09,30.44,1.81
6,2026-05-01 07:03:05,CHARGING,,90.65,0,0.0,20.03,29.86,2.12
6,2026-05-01 07:03:10,CHARGING,,90.93,0,0.0,20.18,29.23,1.98
6,2026-05-01 07:03:15,CHARGING,,90.73,0,0.0,20.06,29.19,2.07
6,2026-05-01 07:03:20,CHARGING,,90.96,0,0.0,19.93,29.28,1.91
6,2026-05-01 07:03:25,CHARGING,,91.63,0,0.0,20.0,30.31,2.33
6,2026-05-01 07:03:30,CHARGING,,91.53,0,0.0,19.94,30.23,1.89
6,2026-05-01 07:03:35,CHARGING,,91.45,0,0.0,19.85,30.46,1.92
6,2026-05-01 07:03:40,CHARGING,,91.8,0,0.0,19.9,30.22,1.85
6,2026-05-01 07:03:45,CHARGING,,91.86,0,0.0,20.09,30.4,2.0
6,2026-05-01 07:03:50,CHARGING,,91.52,0,0.0,20.3,30.87,2.14
6,2026-05-01 07:03:55,CHARGING,,91.97,0,0.0,19.99,29.73,2.25
6,2026-05-01 07:04:00,CHARGING,,92.43,0,0.0,19.92,29.76,2.22
6,2026-05-01 07:04:05,CHARGING,,92.98,0,0.0,20.15,30.38,1.95
6,2026-05-01 07:04:10,CHARGING,,91.68,0,0.0,20.03,30.0,2.03
6,2026-05-01 07:04:15,CHARGING,,92.82,0,0.0,19.87,30.28,2.13
6,2026-05-01 07:04:20,CHARGING,,93.15,0,0.0,20.09,30.3,1.92
6,2026-05-01 07:04:25,CHARGING,,93.08,0,0.0,20.01,30.05,2.2
6,2026-05-01 07:04:30,CHARGING,,93.44,0,0.0,20.21,31.1,2.02
6,2026-05-01 07:04:35,CHARGING,,92.25,0,0.0,20.12,29.73,1.84
6,2026-05-01 07:04:40,CHARGING,,93.43,0,0.0,19.96,30.31,1.69
6,2026-05-01 07:04:45,CHARGING,,93.38,0,0.0,20.03,30.31,2.13
6,2026-05-01 07:04:50,CHARGING,,93.61,0,0.0,19.9,29.75,2.05
6,2026-05-01 07:04:55,CHARGING,,94.45,0,0.0,19.8,29.89,1.73
6,2026-05-01 07:05:00,NAVIGATING,,93.46,0,0.0,20.1,30.27,4.59
6,2026-05-01 07:05:05,NAVIGATING,,94.2,0,0.0,19.95,29.78,4.94
6,2026-05-01 07:05:10,NAVIGATING,,93.81,0,0.0,20.07,30.0,4.13
6,2026-05-01 07:05:15,NAVIGATING,,93.23,0,0.0,19.94,30.53,4.66
6,2026-05-01 07:05:20,NAVIGATING,,94.07,0,0.0,19.9,30.81,4.31
6,2026-05-01 07:05:25,NAVIGATING,,93.82,0,0.0,20.0,29.91,4.77
6,2026-05-01 07:05:30,NAVIGATING,,93.51,0,0.0,19.87,30.01,4.42
6,2026-05-01 07:05:35,NAVIGATING,,94.69,0,0.0,20.07,29.8,4.29
6,2026-05-01 07:05:40,NAVIGATING,,93.08,0,0.0,19.9,30.06,4.79
6,2026-05-01 07:05:45,CLEANING,,93.9,1005,2.48,20.0,29.79,7.84
6,2026-05-01 07:05:50,CLEANING,,93.42,998,2.39,19.93,30.52,7.29
6,2026-05-01 07:05:55,CLEANING,,93.17,1016,2.43,20.03,29.88,7.42
6,2026-05-01 07:06:00,CLEANING,,92.98,1008,2.62,19.98,29.77,7.73
6,2026-05-01 07:06:05,CLEANING,,93.14,1027,2.54,19.58,29.75,7.69
6,2026-05-01 07:06:10,CLEANING,,93.21,980,2.47,19.66,30.26,7.94
6,2026-05-01 07:06:15,CLEANING,,93.32,1044,2.54,19.93,31.34,7.58
6,2026-05-01 07:06:20,CLEANING,,92.94,1021,2.57,19.75,30.04,7.53
6,2026-05-01 07:06:25,CLEANING,,93.17,1016,2.43,19.97,30.13,7.45
6,2026-05-01 07:06:30,CLEANING,,92.57,1054,2.51,19.66,30.93,7.65
6,2026-05-01 07:06:35,CLEANING,,92.7,1017,2.46,19.68,29.54,7.24
6,2026-05-01 07:06:40,CLEANING,,93.22,1033,2.5,19.87,30.52,7.45
6,2026-05-01 07:06:45,CLEANING,,92.62,998,2.49,19.79,30.73,7.64
6,2026-05-01 07:06:50,CLEANING,,92.83,1008,2.45,19.51,30.77,7.47
6,2026-05-01 07:06:55,CLEANING,,92.47,1000,2.63,19.49,29.76,7.57
6,2026-05-01 07:07:00,CLEANING,,92.25,1006,2.53,19.73,30.05,7.39
6,2026-05-01 07:07:05,CLEANING,,92.41,1015,2.61,19.67,30.82,7.32
6,2026-05-01 07:07:10,CLEANING,,92.03,988,2.53,19.58,30.24,7.41
6,2026-05-01 07:07:15,CLEANING,,92.38,1007,2.53,19.56,31.76,7.55
6,2026-05-01 07:07:20,CLEANING,,91.92,982,2.51,19.26,30.91,7.46
6,2026-05-01 07:07:25,CLEANING,,91.55,981,2.54,19.5,31.1,7.56
6,2026-05-01 07:07:30,CLEANING,,91.91,1025,2.51,19.3,31.92,7.57
6,2026-05-01 07:07:35,CLEANING,,91.62,975,2.52,19.41,31.94,7.43
6,2026-05-01 07:07:40,CLEANING,,91.47,1018,2.55,19.42,31.54,7.49
6,2026-05-01 07:07:45,CLEANING,,91.71,1023,2.53,19.36,31.93,7.03
6,2026-05-01 07:07:50,CLEANING,,92.18,966,2.47,19.35,31.23,7.7
6,2026-05-01 07:07:55,CLEANING,,91.16,1005,2.47,19.35,31.32,7.52
6,2026-05-01 07:08:00,CLEANING,,91.24,990,2.51,19.39,31.1,7.33
6,2026-05-01 07:08:05,CLEANING,,91.5,999,2.54,19.18,30.56,7.39
6,2026-05-01 07:08:10,CLEANING,,91.01,998,2.47,19.32,31.36,7.53
6,2026-05-01 07:08:15,CLEANING,,91.21,1004,2.5,19.28,31.15,7.78
6,2026-05-01 07:08:20,CLEANING,,91.01,974,2.51,19.11,31.93,7.94
6,2026-05-01 07:08:25,CLEANING,,90.76,1007,2.41,19.22,31.21,7.38
6,2026-05-01 07:08:30,CLEANING,,90.59,1015,2.55,19.15,31.27,7.82
6,2026-05-01 07:08:35,CLEANING,,90.61,957,2.52,19.01,32.24,7.42
6,2026-05-01 07:08:40,CLEANING,,90.94,1028,2.44,19.04,31.76,7.81
6,2026-05-01 07:08:45,CLEANING,,90.48,988,2.52,19.02,31.93,7.19
6,2026-05-01 07:08:50,CLEANING,,91.26,973,2.48,19.05,32.86,7.24
6,2026-05-01 07:08:55,CLEANING,,91.12,1015,2.52,18.93,32.24,7.36
6,2026-05-01 07:09:00,CLEANING,,90.82,981,2.49,18.94,31.51,7.65
6,2026-05-01 07:09:05,CLEANING,,90.52,1024,2.41,19.08,33.3,7.41
6,2026-05-01 07:09:10,CLEANING,,90.85,995,2.43,18.92,32.62,7.33
6,2026-05-01 07:09:15,CLEANING,,90.02,1012,2.5,18.98,32.27,7.6
6,2026-05-01 07:09:20,CLEANING,,89.99,1005,2.45,19.03,31.88,7.73
6,2026-05-01 07:09:25,CLEANING,,89.97,1004,2.48,18.77,31.38,7.29
6,2026-05-01 07:09:30,CLEANING,,89.86,1004,2.55,18.81,31.86,7.21
6,2026-05-01 07:09:35,CLEANING,,90.02,1028,2.56,18.9,32.67,7.84
6,2026-05-01 07:09:40,CLEANING,,89.9,1013,2.48,18.66,32.06,7.5
6,2026-05-01 07:09:45,CLEANING,,89.74,1039,2.5,18.89,32.23,7.44
6,2026-05-01 07:09:50,CLEANING,,89.24,985,2.53,18.75,32.97,7.54
6,2026-05-01 07:09:55,CLEANING,,89.45,1043,2.5,18.84,32.35,7.64
6,2026-05-01 07:10:00,CLEANING,,89.76,1004,2.38,18.7,33.22,7.61
6,2026-05-01 07:10:05,CLEANING,,89.53,966,2.46,18.72,32.86,7.74
6,2026-05-01 07:10:10,CLEANING,,89.28,1008,2.5,18.55,31.57,7.59
6,2026-05-01 07:10:15,CLEANING,,89.29,988,2.42,18.69,32.62,7.61
6,2026-05-01 07:10:20,CLEANING,,89.72,957,2.47,18.58,33.53,7.17
6,2026-05-01 07:10:25,CLEANING,,89.66,1003,2.5,18.56,32.63,7.71
6,2026-05-01 07:10:30,CLEANING,,88.68,1007,2.48,18.47,34.19,7.58
6,2026-05-01 07:10:35,CLEANING,,89.1,1023,2.43,18.7,31.7,7.35
6,2026-05-01 07:10:40,CLEANING,,88.7,1012,2.51,18.48,32.99,7.3
6,2026-05-01 07:10:45,NAVIGATING,,88.35,0,0.0,18.57,33.25,4.82
6,2026-05-01 07:10:50,NAVIGATING,,88.52,0,0.0,18.57,32.66,4.74
6,2026-05-01 07:10:55,NAVIGATING,,89.03,0,0.0,18.52,32.53,4.69
6,2026-05-01 07:11:00,NAVIGATING,,88.87,0,0.0,18.43,31.94,4.44
6,2026-05-01 07:11:05,NAVIGATING,,89.09,0,0.0,18.61,31.94,4.27
6,2026-05-01 07:11:10,NAVIGATING,,88.98,0,0.0,18.39,32.65,4.38
6,2026-05-01 07:11:15,NAVIGATING,,89.05,0,0.0,18.42,32.87,4.54
6,2026-05-01 07:11:20,NAVIGATING,,88.6,0,0.0,18.3,31.1,4.46
6,2026-05-01 07:11:25,NAVIGATING,,88.55,0,0.0,18.39,31.56,4.61
6,2026-05-01 07:11:30,CLEANING,,88.57,997,2.54,18.36,31.97,7.83
6,2026-05-01 07:11:35,CLEANING,,88.34,1003,2.62,18.31,32.6,7.83
6,2026-05-01 07:11:40,CLEANING,,88.14,1017,2.45,18.36,32.44,7.66
6,2026-05-01 07:11:45,CLEANING,,88.5,1031,2.5,18.52,32.13,7.68
6,2026-05-01 07:11:50,CLEANING,,88.14,1009,2.52,18.21,31.79,7.52
6,2026-05-01 07:11:55,CLEANING,,87.49,1017,2.54,18.38,31.84,7.78
6,2026-05-01 07:12:00,CLEANING,,88.53,1003,2.53,18.35,32.72,7.48
6,2026-05-01 07:12:05,CLEANING,,87.83,1018,2.62,18.16,32.45,7.26
6,2026-05-01 07:12:10,CLEANING,MOTOR_OVERHEAT,88.24,988,2.43,18.34,33.92,7.63
6,2026-05-01 07:12:15,CLEANING,MOTOR_OVERHEAT,87.74,1008,2.57,18.16,33.54,7.41
6,2026-05-01 07:12:20,CLEANING,MOTOR_OVERHEAT,87.25,993,2.56,18.28,34.47,7.53
6,2026-05-01 07:12:25,CLEANING,MOTOR_OVERHEAT,87.68,984,2.48,18.22,34.84,7.56
6,2026-05-01 07:12:30,CLEANING,MOTOR_OVERHEAT,87.4,992,2.66,18.27,35.46,7.45
6,2026-05-01 07:12:35,CLEANING,MOTOR_OVERHEAT,87.22,997,2.51,17.96,35.02,7.37
6,2026-05-01 07:12:40,CLEANING,MOTOR_OVERHEAT,87.34,995,2.57,17.98,35.97,7.8
6,2026-05-01 07:12:45,CLEANING,MOTOR_OVERHEAT,87.24,1018,2.6,18.03,36.85,7.45
6,2026-05-01 07:12:50,CLEANING,MOTOR_OVERHEAT,86.53,994,2.54,18.13,37.76,7.42
6,2026-05-01 07:12:55,CLEANING,MOTOR_OVERHEAT,86.84,1025,2.48,18.08,38.08,7.79
6,2026-05-01 07:13:00,CLEANING,MOTOR_OVERHEAT,87.25,974,2.44,18.08,38.52,7.41
6,2026-05-01 07:13:05,CLEANING,MOTOR_OVERHEAT,87.18,1004,2.5,18.08,38.91,7.81
6,2026-05-01 07:13:10,CLEANING,MOTOR_OVERHEAT,86.56,1013,2.57,17.84,39.48,7.73
6,2026-05-01 07:13:15,CLEANING,MOTOR_OVERHEAT,87.07,997,2.46,18.05,40.79,7.27
6,2026-05-01 07:13:20,CLEANING,MOTOR_OVERHEAT,86.28,1005,2.53,17.9,41.09,7.36
6,2026-05-01 07:13:25,CLEANING,MOTOR_OVERHEAT,85.93,992,2.5,17.87,40.72,7.14
6,2026-05-01 07:13:30,CLEANING,MOTOR_OVERHEAT,86.33,1018,2.56,17.99,41.44,7.27
6,2026-05-01 07:13:35,CLEANING,MOTOR_OVERHEAT,86.55,1013,2.52,17.65,41.97,7.49
6,2026-05-01 07:13:40,CLEANING,MOTOR_OVERHEAT,86.47,1015,2.51,17.86,42.99,7.64
6,2026-05-01 07:13:45,CLEANING,MOTOR_OVERHEAT,86.33,1001,2.49,17.81,43.74,7.55
6,2026-05-01 07:13:50,CLEANING,MOTOR_OVERHEAT,86.27,1027,2.51,17.71,44.49,7.23
6,2026-05-01 07:13:55,CLEANING,MOTOR_OVERHEAT,85.76,1007,2.53,17.63,44.41,7.38
6,2026-05-01 07:14:00,CLEANING,MOTOR_OVERHEAT,85.85,1019,2.54,17.72,44.88,7.23
6,2026-05-01 07:14:05,CLEANING,MOTOR_OVERHEAT,86.35,1012,2.46,17.77,45.66,7.44
6,2026-05-01 07:14:10,CLEANING,MOTOR_OVERHEAT,85.97,985,2.48,17.69,46.0,7.63
6,2026-05-01 07:14:15,CLEANING,MOTOR_OVERHEAT,86.32,985,2.42,17.45,46.72,7.37
6,2026-05-01 07:14:20,CLEANING,MOTOR_OVERHEAT,85.74,1003,2.42,17.44,47.5,7.53
6,2026-05-01 07:14:25,CLEANING,MOTOR_OVERHEAT,85.47,967,2.52,17.73,48.04,7.33
6,2026-05-01 07:14:30,CLEANING,MOTOR_OVERHEAT,85.53,973,2.55,17.58,47.57,7.44
6,2026-05-01 07:14:35,CLEANING,MOTOR_OVERHEAT,85.58,993,2.49,17.43,49.28,7.37
6,2026-05-01 07:14:40,CLEANING,MOTOR_OVERHEAT,84.71,993,2.55,17.49,50.42,7.59
6,2026-05-01 07:14:45,CLEANING,MOTOR_OVERHEAT,85.38,997,2.5,17.47,49.95,7.61
6,2026-05-01 07:14:50,CLEANING,MOTOR_OVERHEAT,84.92,978,2.44,17.68,50.92,7.56
6,2026-05-01 07:14:55,CLEANING,MOTOR_OVERHEAT,84.8,1012,2.49,17.47,50.71,7.53
6,2026-05-01 07:15:00,CLEANING,MOTOR_OVERHEAT,84.91,985,2.54,17.27,52.03,7.64
6,2026-05-01 07:15:05,CLEANING,MOTOR_OVERHEAT,84.7,984,2.49,17.43,52.22,7.59
6,2026-05-01 07:15:10,CLEANING,MOTOR_OVERHEAT,85.41,990,2.41,17.46,53.69,7.58
6,2026-05-01 07:15:15,CLEANING,MOTOR_OVERHEAT,84.47,998,2.44,17.41,52.72,7.44
6,2026-05-01 07:15:20,CLEANING,MOTOR_OVERHEAT,84.42,1003,2.48,17.34,53.96,7.3
6,2026-05-01 07:15:25,CLEANING,MOTOR_OVERHEAT,84.83,999,2.45,17.52,54.74,7.47
6,2026-05-01 07:15:30,CLEANING,MOTOR_OVERHEAT,84.98,1037,2.49,17.31,54.56,7.47
6,2026-05-01 07:15:35,CLEANING,MOTOR_OVERHEAT,84.42,1004,2.52,17.31,55.72,7.26
6,2026-05-01 07:15:40,CLEANING,MOTOR_OVERHEAT,84.12,989,2.49,17.33,55.57,7.43
6,2026-05-01 07:15:45,CLEANING,MOTOR_OVERHEAT,84.61,994,2.52,17.19,56.83,7.45
6,2026-05-01 07:15:50,CLEANING,MOTOR_OVERHEAT,84.44,969,2.48,17.2,57.52,7.8
6,2026-05-01 07:15:55,CLEANING,MOTOR_OVERHEAT,84.04,1030,2.47,17.28,58.21,7.32
6,2026-05-01 07:16:00,CLEANING,MOTOR_OVERHEAT,84.17,999,2.53,17.1,58.2,7.77
6,2026-05-01 07:16:05,CLEANING,MOTOR_OVERHEAT,83.97,1017,2.49,17.27,58.56,7.38
6,2026-05-01 07:16:10,CLEANING,MOTOR_OVERHEAT,84.38,991,2.58,17.16,59.37,7.14
6,2026-05-01 07:16:15,CLEANING,MOTOR_OVERHEAT,83.83,1002,2.56,17.21,59.66,7.66
6,2026-05-01 07:16:20,CLEANING,MOTOR_OVERHEAT,83.99,1021,2.52,16.83,60.47,7.27
6,2026-05-01 07:16:25,CLEANING,MOTOR_OVERHEAT,83.62,1020,2.52,17.11,61.27,7.24
6,2026-05-01 07:16:30,NAVIGATING,MOTOR_OVERHEAT,82.88,0,0.0,17.01,60.89,4.3
6,2026-05-01 07:16:35,NAVIGATING,MOTOR_OVERHEAT,83.09,0,0.0,16.93,60.8,4.63
6,2026-05-01 07:16:40,NAVIGATING,MOTOR_OVERHEAT,83.62,0,0.0,17.16,60.28,4.68
6,2026-05-01 07:16:45,NAVIGATING,MOTOR_OVERHEAT,83.53,0,0.0,17.07,60.48,4.71
6,2026-05-01 07:16:50,NAVIGATING,MOTOR_OVERHEAT,83.57,0,0.0,16.93,60.59,4.45
6,2026-05-01 07:16:55,NAVIGATING,MOTOR_OVERHEAT,83.59,0,0.0,16.88,60.49,4.58
6,2026-05-01 07:17:00,NAVIGATING,MOTOR_OVERHEAT,83.41,0,0.0,17.13,60.79,4.5
6,2026-05-01 07:17:05,NAVIGATING,MOTOR_OVERHEAT,83.43,0,0.0,17.03,60.5,4.13
6,2026-05-01 07:17:10,NAVIGATING,MOTOR_OVERHEAT,83.23,0,0.0,16.85,60.84,4.49
6,2026-05-01 07:17:15,CLEANING,MOTOR_OVERHEAT,83.18,1018,2.52,16.86,60.71,7.43
6,2026-05-01 07:17:20,CLEANING,MOTOR_OVERHEAT,82.64,986,2.49,16.94,60.56,7.73
6,2026-05-01 07:17:25,CLEANING,MOTOR_OVERHEAT,83.05,1001,2.52,16.85,62.08,7.43
6,2026-05-01 07:17:30,CLEANING,MOTOR_OVERHEAT,82.73,1011,2.57,16.97,62.86,7.4
6,2026-05-01 07:17:35,CLEANING,MOTOR_OVERHEAT,82.44,1030,2.6,17.03,62.78,7.27
6,2026-05-01 07:17:40,CLEANING,MOTOR_OVERHEAT,82.52,966,2.49,17.01,63.43,7.56
6,2026-05-01 07:17:45,CLEANING,MOTOR_OVERHEAT,83.17,992,2.6,17.02,63.98,7.38
6,2026-05-01 07:17:50,CLEANING,MOTOR_OVERHEAT,82.89,993,2.44,16.93,65.21000000000001,7.53
6,2026-05-01 07:17:55,CLEANING,MOTOR_OVERHEAT,82.22,975,2.51,16.73,64.97999999999999,7.7
6,2026-05-01 07:18:00,CLEANING,MOTOR_OVERHEAT,82.74,1028,2.45,16.72,66.08,7.59
6,2026-05-01 07:18:05,CLEANING,MOTOR_OVERHEAT,82.9,1008,2.59,16.78,66.78,7.44
6,2026-05-01 07:18:10,CLEANING,MOTOR_OVERHEAT,82.36,1018,2.58,16.77,66.75999999999999,7.78
6,2026-05-01 07:18:15,CLEANING,MOTOR_OVERHEAT,81.62,972,2.53,16.68,67.65,7.51
6,2026-05-01 07:18:20,CLEANING,MOTOR_OVERHEAT,82.37,984,2.53,16.75,68.50999999999999,7.9
6,2026-05-01 07:18:25,CLEANING,MOTOR_OVERHEAT,82.19,1005,2.42,16.57,68.35,7.71
6,2026-05-01 07:18:30,CLEANING,MOTOR_OVERHEAT,81.86,1016,2.5,16.58,69.12,7.42
6,2026-05-01 07:18:35,CLEANING,MOTOR_OVERHEAT,81.83,966,2.49,16.53,69.28999999999999,7.58
6,2026-05-01 07:18:40,CLEANING,MOTOR_OVERHEAT,82.08,1005,2.55,16.61,69.95,7.41
6,2026-05-01 07:18:45,CLEANING,MOTOR_OVERHEAT,81.89,1011,2.57,16.64,70.38,7.48
6,2026-05-01 07:18:50,CLEANING,MOTOR_OVERHEAT,81.92,1021,2.55,16.49,70.57,7.3
6,2026-05-01 07:18:55,CLEANING,MOTOR_OVERHEAT,81.72,1007,2.45,16.48,72.07,7.27
6,2026-05-01 07:19:00,CLEANING,MOTOR_OVERHEAT,81.89,992,2.56,16.4,71.78999999999999,7.41
6,2026-05-01 07:19:05,CLEANING,MOTOR_OVERHEAT,81.45,992,2.49,16.46,72.75999999999999,7.49
6,2026-05-01 07:19:10,CLEANING,MOTOR_OVERHEAT,80.89,1008,2.5,16.56,72.93,7.14
6,2026-05-01 07:19:15,CLEANING,MOTOR_OVERHEAT,81.51,1007,2.45,16.22,74.72,7.78
6,2026-05-01 07:19:20,CLEANING,MOTOR_OVERHEAT,80.49,991,2.58,16.3,74.25,7.44
6,2026-05-01 07:19:25,CLEANING,MOTOR_OVERHEAT,80.82,966,2.55,16.14,75.17,7.68
6,2026-05-01 07:19:30,CLEANING,MOTOR_OVERHEAT,80.64,982,2.56,16.35,75.28999999999999,7.74
6,2026-05-01 07:19:35,CLEANING,MOTOR_OVERHEAT,81.36,1005,2.45,16.23,76.28999999999999,7.46
6,2026-05-01 07:19:40,CLEANING,MOTOR_OVERHEAT,81.2,969,2.43,16.27,76.45,7.37
6,2026-05-01 07:19:45,CLEANING,MOTOR_OVERHEAT,80.31,1000,2.5,16.29,77.28,7.47
